Scenario,AvgLat(ms),P50(ms),P95(ms),ProdRate,ConsRate,ProdThr(MB/s),ConsThr(MB/s)
pc_1p_16c,6445.554184992076,5228,15483,2180.661993418995,2124.5335930180704,2.129552727948237,2.0747398369317094
pc_1p_1c,18838.1395136612,16565,43833,2957.739587713114,195.946075529089,2.888417566126088,0.19135358938387598
pc_1p_2c,17351.172241666667,15208,40650,2937.683013951592,395.0618200785858,2.8688310683121014,0.38580255867049396
pc_1p_4c,14786.806919107392,12874,34590,2936.6805192455386,781.6429587714408,2.8678520695757213,0.7633232019252352
pc_1p_8c,9671.188403766559,8479,22768,2448.303177734193,1558.9379874098724,2.390921072006048,1.5224003783299536
